3-10-22-Schnable-Sorghum_310-218-42-2-BTx623_2022-03-11_15-15-03.620_5209200_Vis_SV_324.png	[[1745, 5490], [1372, 4900], [1588, 4744], [1467, 4048], [1187, 4081], [1584, 3220], [2172, 4431], [2861, 4511], [2786, 4937]]	[[2333, 5082], [2279, 5041], [2309, 4896], [2251, 4728], [2262, 4537], [2215, 3606], [2202, 2958]]
3-10-22-Schnable-Sorghum_310-218-42-2-BTx623_2022-03-11_15-15-03.620_5209200_Vis_SV_288.png	[[1380, 5601], [929, 5035], [1120, 4835], [1080, 4104], [1584, 4092], [1561, 3213], [2717, 4354], [2992, 4466], [2930, 4900]]	[[2275, 5075], [2204, 5043], [2236, 4895], [2162, 4738], [2178, 4544], [2104, 4281], [2098, 3970], [2011, 2951]]
3-10-22-Schnable-Sorghum_310-218-42-2-BTx623_2022-03-11_15-15-03.620_5209200_Vis_SV_252.png	[[1335, 5758], [986, 5184], [1022, 4961], [1117, 4168], [1817, 3177], [2411, 4013], [3042, 4347], [2857, 4413], [2826, 4835]]	[[2228, 5089], [2157, 5054], [2185, 4906], [2106, 4749], [2124, 4552], [2033, 4288], [2039, 3974], [1953, 3591], [1908, 2943]]
3-10-22-Schnable-Sorghum_310-218-42-2-BTx623_2022-03-11_15-15-03.620_5209200_Vis_SV_216.png	[[1675, 5874], [1704, 5292], [1493, 5000], [1610, 4144], [2290, 3141], [3039, 4143], [3052, 4309], [2530, 4382], [2600, 4804]]	[[2146, 5070], [2204, 5099], [2176, 4914], [2105, 4763], [2127, 4564], [2061, 4292], [2066, 3991], [1992, 3602], [1949, 2933]]
3-10-22-Schnable-Sorghum_310-218-42-2-BTx623_2022-03-11_15-15-03.620_5209200_Vis_SV_144.png	[[1816, 4830], [1765, 4415], [3015, 3205], [3242, 4068], [3277, 4189], [3130, 5056], [3435, 5242], [2966, 5877]]	[[2292, 5083], [2239, 5116], [2265, 4931], [2317, 4781], [2299, 4586], [2330, 4302], [2328, 4021], [2351, 3620], [2353, 2915]]
3-10-22-Schnable-Sorghum_310-218-42-2-BTx623_2022-03-11_15-15-03.620_5209200_Vis_SV_108.png	[[1647, 4879], [1573, 4459], [1907, 4234], [2939, 3218], [3513, 4126], [3535, 4939], [3676, 5076], [3249, 5728], [2862, 3983]]	[[2301, 5106], [2369, 5083], [2335, 4927], [2411, 4775], [2386, 4581], [2470, 4306], [2456, 3991], [2517, 3636], [2546, 2927]]
3-10-22-Schnable-Sorghum_310-218-42-2-BTx623_2022-03-11_15-15-03.620_5209200_Vis_SV_0.png	[[2225, 5466], [2459, 4928], [2041, 4858], [2253, 4708], [2449, 4530], [1769, 4415], [1278, 4076], [1831, 3171], [2041, 4014]]	[[2411, 2955], [2394, 3598], [2374, 3966], [2361, 5081]]
3-10-22-Schnable-Sorghum_310-219-42-3-BTx623_2022-03-11_15-17-51.394_5209300_Vis_TV_90.png	[[2711, 3274], [3274, 3301], [3902, 3134], [3710, 2411], [3522, 3542], [2300, 2304]]	[]
3-10-22-Schnable-Sorghum_310-219-42-3-BTx623_2022-03-11_15-17-51.394_5209300_Vis_SV_72.png	[[3336, 5029], [1024, 5500], [1035, 5114], [885, 4895], [1868, 4538], [2533, 4682], [3106, 4703], [3252, 4962], [1446, 5893]]	[[2282, 5113], [2347, 5009], [2277, 4907], [2326, 4724], [2264, 4559], [2304, 4354], [2244, 4150], [2290, 3956], [2228, 3674], [2259, 3022]]
3-10-22-Schnable-Sorghum_310-219-42-3-BTx623_2022-03-11_15-17-51.394_5209300_Vis_SV_36.png	[[1627, 6038], [1404, 5680], [1673, 5213], [3132, 4830], [2714, 4551], [3204, 4621], [3477, 4871], [3590, 4611]]	[[2386, 4358], [2327, 5102], [2400, 5005], [2336, 4897], [2391, 4732], [2333, 4554], [2331, 4130], [2382, 3948], [2362, 3668], [2380, 3034]]
3-10-22-Schnable-Sorghum_310-219-42-3-BTx623_2022-03-11_15-17-51.394_5209300_Vis_SV_324.png	[[2679, 6060], [2178, 4774], [2993, 4477], [3196, 4540], [3463, 4405], [2139, 3956], [3441, 4986], [3399, 5164], [3056, 5665]]	[[2375, 5095], [2337, 4984], [2398, 4865], [2362, 4700], [2416, 4540], [2431, 4348], [2428, 4118], [2449, 3938], [2451, 3676], [2457, 3041]]
3-10-22-Schnable-Sorghum_310-219-42-3-BTx623_2022-03-11_15-17-51.394_5209300_Vis_SV_288.png	[[3063, 5976], [3527, 5509], [3665, 5002], [3190, 4286], [2720, 4432], [1681, 4836], [1959, 4711], [1939, 3968], [3773, 4780]]	[[2277, 4970], [2341, 5080], [2369, 4874], [2309, 4689], [2383, 4534], [2341, 4320], [2401, 4101], [2367, 3948], [2383, 3032], [2409, 3669]]
3-10-22-Schnable-Sorghum_310-219-42-3-BTx623_2022-03-11_15-17-51.394_5209300_Vis_SV_252.png	[[1356, 4912], [1395, 4768], [1629, 4442], [1862, 3988], [3113, 5855], [3472, 5346], [3392, 4884], [3487, 4675]]	[[2287, 5075], [2225, 4978], [2296, 4867], [2241, 4694], [2311, 4536], [2256, 4327], [2312, 4115], [2267, 3931], [2314, 3670], [2278, 3031]]
3-10-22-Schnable-Sorghum_310-219-42-3-BTx623_2022-03-11_15-17-51.394_5209300_Vis_SV_216.png	[[1388, 5006], [1105, 4885], [1109, 4496], [1434, 4460], [1877, 3932], [1935, 4299], [2725, 4765], [3007, 5209], [2862, 5714]]	[[2252, 5079], [2178, 4983], [2248, 4857], [2174, 4704], [2240, 4539], [2174, 4338], [2228, 4105], [2175, 3931], [2195, 3682], [2172, 3036]]
3-10-22-Schnable-Sorghum_310-219-42-3-BTx623_2022-03-11_15-17-51.394_5209300_Vis_SV_144.png	[[1964, 5708], [2393, 5126], [1828, 5109], [1666, 5196], [1353, 4864], [1281, 4705], [1095, 4428], [2423, 4016]]	[[2222, 5014], [2208, 5103], [2166, 4890], [2180, 4719], [2094, 3661], [2115, 3931], [2080, 3057]]
3-10-22-Schnable-Sorghum_310-219-42-3-BTx623_2022-03-11_15-17-51.394_5209300_Vis_SV_108.png	[[1592, 5768], [1161, 5333], [962, 4962], [894, 4801], [1245, 4512], [1748, 4748], [2618, 4014], [2614, 5086], [2957, 5076]]	[[2228, 5102], [2288, 5011], [2206, 4895], [2253, 4720], [2183, 4565], [2197, 4352], [2149, 3020]]
3-10-22-Schnable-Sorghum_310-219-42-3-BTx623_2022-03-11_15-17-51.394_5209300_Vis_SV_0.png	[[2265, 5715], [2139, 6110], [2663, 5255], [2591, 5075], [2686, 4815], [3201, 4786], [3380, 4482], [3348, 4639], [3526, 4585]]	[[2441, 3041], [2446, 3668]]
3-10-22-Schnable-Sorghum_310-220-42-4-BTx623_2022-03-11_15-20-53.810_5209400_Vis_TV_90.png	[[2368, 2370], [3708, 2760]]	[]
3-10-22-Schnable-Sorghum_310-220-42-4-BTx623_2022-03-11_15-20-53.810_5209400_Vis_SV_72.png	[[2399, 3656], [1712, 6144], [1466, 6091], [1187, 5436], [1082, 5509], [1456, 4344], [3240, 4448], [3442, 5091], [3240, 5126], [3105, 5932], [2983, 5931]]	[[2368, 5172], [2288, 5118], [2357, 5025], [2291, 4931], [2336, 4756], [2273, 4573], [2319, 4315], [2250, 4029], [2308, 3830], [2253, 3514], [2286, 2907]]
3-10-22-Schnable-Sorghum_310-220-42-4-BTx623_2022-03-11_15-20-53.810_5209400_Vis_SV_36.png	[[1869, 6146], [2080, 6237], [1756, 5493], [1468, 5643], [1530, 4505], [2300, 3655], [2859, 4390], [3268, 4975], [2893, 5010], [3082, 5785], [3094, 5808]]	[[2465, 5158], [2418, 5103], [2460, 5006], [2418, 4920], [2463, 4742], [2407, 4554], [2450, 4319], [2412, 4031], [2437, 3825], [2406, 3510], [2435, 2920]]
3-10-22-Schnable-Sorghum_310-220-42-4-BTx623_2022-03-11_15-20-53.810_5209400_Vis_SV_324.png	[[2131, 4844], [1813, 5048], [1671, 4315], [2107, 3671], [3063, 5646], [3291, 5445], [2901, 6123], [3009, 6130]]	[[2479, 5058], [2433, 4963], [2493, 4880], [2453, 4707], [2517, 4523], [2522, 2920]]
3-10-22-Schnable-Sorghum_310-220-42-4-BTx623_2022-03-11_15-20-53.810_5209400_Vis_SV_288.png	[[1840, 5690], [1388, 5150], [1520, 4929], [1315, 4420], [2107, 3649], [2955, 4413], [3489, 5286], [3479, 5483], [3195, 5979], [3002, 5986]]	[[2329, 5097], [2402, 5044], [2333, 4954], [2405, 4857], [2359, 4692], [2426, 4515], [2381, 4274], [2434, 3994], [2396, 3808], [2438, 3495], [2416, 2925]]
3-10-22-Schnable-Sorghum_310-220-42-4-BTx623_2022-03-11_15-20-53.810_5209400_Vis_SV_252.png	[[1519, 5793], [1646, 5705], [1295, 5195], [1171, 5049], [1281, 4532], [2171, 3640], [3131, 4316], [3230, 5152], [3386, 5325], [3036, 5807], [2808, 5867]]	[[2212, 5102], [2285, 5036], [2216, 4962], [2287, 4853], [2227, 4693], [2291, 4507], [2248, 4279], [2294, 3999], [2253, 3804], [2298, 3488], [2258, 2927]]
3-10-22-Schnable-Sorghum_310-220-42-4-BTx623_2022-03-11_15-20-53.810_5209400_Vis_SV_216.png	[[1449, 5919], [1490, 5817], [1212, 5181], [1638, 5294], [1654, 4606], [2273, 3641], [2960, 4394], [2696, 4992], [2952, 5208], [2630, 5658]]	[[2117, 5109], [2175, 5030], [2122, 4968], [2175, 4848], [2122, 4699], [2170, 4497], [2125, 4279], [2154, 4001], [2120, 3790], [2156, 3489]]
3-10-22-Schnable-Sorghum_310-220-42-4-BTx623_2022-03-11_15-20-53.810_5209400_Vis_SV_144.png	[[2450, 3674], [3024, 4463], [2844, 5389], [2262, 6089], [2045, 6009], [2477, 5263], [1722, 5922], [1644, 5782], [1648, 5226], [2113, 4348]]	[[2081, 5096], [2132, 5011], [2068, 4902], [2115, 4736], [2040, 4550], [2086, 4297], [2028, 4024], [2063, 3815], [2018, 3516], [2018, 2911]]
3-10-22-Schnable-Sorghum_310-220-42-4-BTx623_2022-03-11_15-20-53.810_5209400_Vis_SV_108.png	[[1574, 6018], [1386, 5941], [1188, 5322], [1087, 5253], [1688, 4327], [2433, 3624], [2594, 6004], [2801, 6049], [3163, 5214], [3233, 5293], [3312, 4474]]	[[2247, 5167], [2165, 5108], [2223, 5025], [2154, 4922], [2206, 4752], [2129, 4569], [2178, 4329], [2115, 4033], [2150, 3823], [2105, 3519], [2122, 2914]]
3-10-22-Schnable-Sorghum_310-220-42-4-BTx623_2022-03-11_15-20-53.810_5209400_Vis_SV_0.png	[[1968, 4541], [2267, 5040], [2252, 4392], [2343, 5706], [2720, 5544], [2863, 5660], [2555, 6217], [2612, 6219], [2726, 4872], [2187, 3647]]	[[2490, 5081], [2497, 4897], [2473, 4725], [2501, 4556], [2509, 3821], [2513, 3510], [2528, 2905]]
3-10-22-Schnable-Sorghum_310-221-42-5-BTx623_2022-03-11_15-36-54.627_5209500_Vis_TV_90.png	[[2740, 1895], [2340, 2276], [3634, 1933], [3730, 1959]]	[]
3-10-22-Schnable-Sorghum_310-221-42-5-BTx623_2022-03-11_15-36-54.627_5209500_Vis_SV_72.png	[[3165, 3529], [1581, 4332], [1202, 4742], [1282, 5427], [1478, 5640], [2662, 6059], [2449, 5482]]	[[2338, 5081], [2360, 4864], [2426, 4681], [2397, 4522], [2444, 4330], [2445, 4111], [2512, 3831], [2593, 3174]]
3-10-22-Schnable-Sorghum_310-221-42-5-BTx623_2022-03-11_15-36-54.627_5209500_Vis_SV_36.png	[[1386, 5756], [1535, 5544], [1495, 4770], [3221, 3522], [2421, 5457], [2302, 4315]]	[[2305, 5072], [2313, 4852], [2295, 4988], [2320, 4688], [2325, 4506], [2360, 4331], [2363, 4078], [2469, 3178]]
3-10-22-Schnable-Sorghum_310-221-42-5-BTx623_2022-03-11_15-36-54.627_5209500_Vis_SV_324.png	[[2417, 3512], [3305, 4284], [2879, 4830], [2847, 5568], [2231, 5941], [1688, 6292], [2092, 6199], [2000, 6145], [1530, 5708]]	[[2167, 5005], [2180, 5133], [2205, 4860], [2139, 4701], [2186, 4525], [2116, 4317], [2143, 4107], [2097, 3843], [2071, 3206]]
3-10-22-Schnable-Sorghum_310-221-42-5-BTx623_2022-03-11_15-36-54.627_5209500_Vis_SV_288.png	[[1872, 3494], [3218, 4156], [3313, 4753], [3265, 5440], [2823, 5898], [1717, 6284], [2048, 6196], [2190, 6227], [2171, 5460]]	[[2160, 5146], [2216, 5090], [2152, 5019], [2190, 4871], [2110, 4710], [2146, 4536], [2074, 4336], [2089, 4118], [2014, 3841], [1948, 3208]]
3-10-22-Schnable-Sorghum_310-221-42-5-BTx623_2022-03-11_15-36-54.627_5209500_Vis_SV_252.png	[[3162, 5740], [3265, 5309], [3315, 4625], [2790, 4118], [1455, 3515], [2127, 5482], [2007, 6371], [2350, 6229], [1979, 5947], [2222, 6207]]	[[2172, 5150], [2232, 5094], [2175, 5030], [2212, 4878], [2146, 4725], [2182, 4540], [2104, 4349], [2107, 4125], [2025, 3844], [1929, 3178]]
3-10-22-Schnable-Sorghum_310-221-42-5-BTx623_2022-03-11_15-36-54.627_5209500_Vis_SV_216.png	[[3150, 5640], [2925, 5201], [2891, 4510], [1294, 3535], [2330, 6388], [2392, 6245], [2543, 5959]]	[[2070, 3174], [2194, 4136], [2246, 4552], [2246, 4721]]
3-10-22-Schnable-Sorghum_310-221-42-5-BTx623_2022-03-11_15-36-54.627_5209500_Vis_SV_144.png	[[1825, 5182], [1770, 4554], [1321, 4242], [2096, 3540], [2373, 5466], [2377, 5364], [2751, 6173]]	[[2359, 4871], [2417, 4721], [2384, 4548], [2454, 4352], [2416, 4116], [2473, 3847], [2481, 3179]]
3-10-22-Schnable-Sorghum_310-221-42-5-BTx623_2022-03-11_15-36-54.627_5209500_Vis_SV_108.png	[[1830, 5514], [1387, 5262], [1350, 4624], [1271, 4287], [2738, 3516], [2396, 5508], [2776, 6161], [2934, 5626]]	[[2423, 5136], [2351, 5076], [2430, 5010], [2377, 4872], [2459, 4703], [2414, 4540], [2494, 4338], [2485, 4124], [2541, 3843], [2603, 3178]]
3-10-22-Schnable-Sorghum_310-221-42-5-BTx623_2022-03-11_15-36-54.627_5209500_Vis_SV_0.png	[[2973, 4337], [2902, 3518], [1699, 5627], [1717, 5909], [1928, 6072], [1992, 6068], [2176, 5531], [2208, 4850], [2011, 6147]]	[[2252, 3192], [2233, 3839], [2227, 5124], [2261, 5080], [2223, 4989], [2248, 4856], [2247, 4507]]
3-10-22-Schnable-Sorghum_310-222-42-6-BTx623_2022-03-11_15-38-50.024_5209600_Vis_TV_90.png	[[2847, 2405], [3799, 3025], [4495, 2248], [3483, 2692]]	[]
3-10-22-Schnable-Sorghum_310-222-42-6-BTx623_2022-03-11_15-38-50.024_5209600_Vis_SV_72.png	[[3322, 3743], [3603, 4792], [3251, 6045], [2880, 5870], [3138, 6233], [2933, 6213], [2715, 6229]]	[[2504, 4716], [2547, 4495], [2568, 4239], [2596, 3971], [2626, 3635], [2672, 2979]]
3-10-22-Schnable-Sorghum_310-222-42-6-BTx623_2022-03-11_15-38-50.024_5209600_Vis_SV_36.png	[[2871, 3734], [3475, 4673], [3398, 5877], [3307, 6273], [2870, 6116], [2828, 6190], [2834, 6199]]	[[2439, 4869], [2449, 4700], [2449, 4475], [2480, 4226], [2469, 3960], [2485, 3646], [2463, 2998]]
3-10-22-Schnable-Sorghum_310-222-42-6-BTx623_2022-03-11_15-38-50.024_5209600_Vis_SV_324.png	[[2756, 5613], [2274, 4555], [1653, 3735], [1747, 6282], [1788, 6306]]	[[2194, 4871], [2227, 4695], [2140, 4479], [2162, 4218], [2086, 3959], [2081, 3629], [1957, 3007]]
3-10-22-Schnable-Sorghum_310-222-42-6-BTx623_2022-03-11_15-38-50.024_5209600_Vis_SV_288.png	[[1232, 3743], [1735, 5887], [1762, 6318], [1711, 6218], [1816, 6319], [1954, 6239]]	[[2106, 4887], [2120, 4705], [2041, 4483], [2029, 4244], [1966, 3966], [1926, 3640], [1844, 2999]]
3-10-22-Schnable-Sorghum_310-222-42-6-BTx623_2022-03-11_15-38-50.024_5209600_Vis_SV_252.png	[[1166, 3769], [1094, 4684], [1594, 5637], [1685, 6323], [1616, 6318], [1701, 6280], [1973, 6310]]	[[1872, 2974], [1936, 3642], [1967, 3982], [1990, 4244], [2024, 4510], [2074, 4720], [2072, 4897]]
3-10-22-Schnable-Sorghum_310-222-42-6-BTx623_2022-03-11_15-38-50.024_5209600_Vis_SV_216.png	[[1532, 3806], [986, 4813], [1177, 5748], [1974, 6303], [2582, 6248]]	[[2112, 4910], [2093, 4749], [2105, 4522], [2070, 4263], [2067, 3996], [2041, 3650], [2052, 2978]]
3-10-22-Schnable-Sorghum_310-222-42-6-BTx623_2022-03-11_15-38-50.024_5209600_Vis_SV_144.png	[[3031, 3793], [2315, 4956], [1783, 6150], [2768, 6286], [2971, 6185], [2627, 6092], [2914, 6228]]	[[2372, 4927], [2347, 4751], [2418, 4537], [2402, 4288], [2476, 3987], [2479, 3637], [2585, 2958]]
3-10-22-Schnable-Sorghum_310-222-42-6-BTx623_2022-03-11_15-38-50.024_5209600_Vis_SV_108.png	[[2862, 6005], [2498, 6183], [2988, 6219], [2910, 6213], [3161, 4897], [3407, 3758], [2931, 6225]]	[[2715, 2969], [2632, 3634], [2600, 3975], [2462, 4903]]
3-10-22-Schnable-Sorghum_310-222-42-6-BTx623_2022-03-11_15-38-50.024_5209600_Vis_SV_0.png	[[2245, 3725], [2947, 4544], [3184, 5710], [3252, 6296], [2829, 6069]]	[[2319, 4872], [2347, 4690], [2298, 4472], [2330, 4227], [2277, 3966], [2278, 3651], [2206, 3026]]
3-10-22-Schnable-Sorghum_310-223-42-7-BTx623_2022-03-11_15-41-11.553_5209700_Vis_TV_90.png	[[2431, 2039], [2819, 1567], [3002, 1294], [3677, 1389], [4073, 1381]]	[]
3-10-22-Schnable-Sorghum_310-223-42-7-BTx623_2022-03-11_15-41-11.553_5209700_Vis_SV_72.png	[[2284, 3282], [1646, 4183], [1190, 5140], [1570, 5640], [2704, 6059], [2684, 5790], [2679, 4741], [1479, 5022]]	[[2391, 5070], [2336, 4999], [2392, 4895], [2342, 4728], [2396, 4555], [2354, 4295], [2408, 3979], [2378, 3658], [2429, 2948]]
3-10-22-Schnable-Sorghum_310-223-42-7-BTx623_2022-03-11_15-41-11.553_5209700_Vis_SV_36.png	[[1362, 5274], [1284, 5142], [1201, 4209], [1990, 4654], [2105, 5232], [1815, 3285], [1954, 5696]]	[[2310, 4982], [2357, 5065], [2300, 4727], [2306, 4553], [2299, 4284], [2302, 3979], [2290, 3665], [2306, 2946]]
3-10-22-Schnable-Sorghum_310-223-42-7-BTx623_2022-03-11_15-41-11.553_5209700_Vis_SV_324.png	[[2933, 5667], [2670, 5366], [1954, 5763], [1617, 6150], [1121, 5472], [1977, 5234], [1502, 4419], [1433, 3275], [905, 4944]]	[[2210, 5054], [2258, 4991], [2196, 4890], [2226, 4718], [2113, 3643], [2057, 2935]]
3-10-22-Schnable-Sorghum_310-223-42-7-BTx623_2022-03-11_15-41-11.553_5209700_Vis_SV_288.png	[[1727, 3274], [1586, 6289], [1837, 5837], [1159, 5632], [1047, 5100], [2246, 4436], [2683, 5301], [3097, 5541]]	[[2179, 5070], [2238, 5002], [2174, 4902], [2210, 4737], [2148, 4574], [2170, 4294], [2111, 4004], [2122, 3657], [2035, 2927]]
3-10-22-Schnable-Sorghum_310-223-42-7-BTx623_2022-03-11_15-41-11.553_5209700_Vis_SV_252.png	[[2284, 3263], [3035, 4370], [3369, 5138], [3192, 5225], [2945, 5440], [1871, 5911], [1845, 6396], [1739, 5210]]	[[2187, 5084], [2234, 5005], [2185, 4918], [2217, 4748], [2174, 4571], [2205, 4324], [2148, 4004], [2168, 3654], [2107, 2917]]
3-10-22-Schnable-Sorghum_310-223-42-7-BTx623_2022-03-11_15-41-11.553_5209700_Vis_SV_216.png	[[2281, 6443], [2058, 5927], [2579, 5753], [2724, 5194], [3080, 4982], [3270, 5082], [3401, 4347], [2812, 3270]]	[[2237, 4918], [2279, 4751], [2259, 4581], [2270, 4307], [2252, 3989], [2274, 3653], [2241, 2928]]
3-10-22-Schnable-Sorghum_310-223-42-7-BTx623_2022-03-11_15-41-11.553_5209700_Vis_SV_144.png	[[1703, 5440], [1946, 4980], [2490, 4914], [2910, 4206], [3088, 3268], [3660, 4938], [3492, 5541], [2974, 6305], [2638, 5929]]	[[2362, 5086], [2305, 5012], [2370, 4914], [2333, 4739], [2401, 4577], [2392, 4313], [2440, 3985], [2432, 3651], [2482, 2926]]
3-10-22-Schnable-Sorghum_310-223-42-7-BTx623_2022-03-11_15-41-11.553_5209700_Vis_SV_108.png	[[1496, 5535], [1433, 5032], [1928, 4954], [3366, 4831], [3362, 5329], [2974, 6195], [2747, 5866], [2809, 3239]]	[[2397, 5075], [2340, 5006], [2407, 4905], [2358, 4733], [2424, 4574], [2388, 4293], [2462, 3987], [2440, 3663], [2514, 2938]]
3-10-22-Schnable-Sorghum_310-223-42-7-BTx623_2022-03-11_15-41-11.553_5209700_Vis_SV_0.png	[[1911, 6030], [1524, 5321], [1469, 5138], [2018, 5362], [1322, 4770], [1184, 4359], [1492, 3288], [2574, 5658]]	[[2167, 2950], [2194, 3653], [2206, 3974], [2223, 4285], [2250, 4718], [2231, 4538], [2252, 4883], [2284, 4984]]
3-10-22-Schnable-Sorghum_310-224-42-8-BTx623_2022-03-11_15-43-19.315_5209800_Vis_TV_90.png	[[3961, 2694], [2762, 2871], [2495, 2232], [2868, 2160], [3446, 2068]]	[]
3-10-22-Schnable-Sorghum_310-224-42-8-BTx623_2022-03-11_15-43-19.315_5209800_Vis_SV_72.png	[[1599, 2830], [3107, 4679], [1713, 4841], [1691, 5980], [2226, 6350], [2162, 6311], [2626, 6122], [2864, 6133], [2882, 6183]]	[[2497, 5118], [2435, 5051], [2499, 4978], [2450, 4844], [2520, 4673], [2472, 4478], [2528, 4199], [2486, 3897], [2544, 3576], [2521, 2928]]
3-10-22-Schnable-Sorghum_310-224-42-8-BTx623_2022-03-11_15-43-19.315_5209800_Vis_SV_36.png	[[1823, 2809], [3080, 4614], [2729, 5931], [1784, 6090], [2526, 6344], [2399, 6303], [2654, 6049], [2342, 4864], [2684, 6070]]	[[2386, 5032], [2451, 4964], [2415, 4828], [2454, 4656], [2429, 4461], [2450, 4189], [2458, 3567], [2446, 2931]]
3-10-22-Schnable-Sorghum_310-224-42-8-BTx623_2022-03-11_15-43-19.315_5209800_Vis_SV_324.png	[[2448, 6119], [2696, 6151], [1973, 6146], [1928, 6170], [3163, 4740], [2649, 2774], [2287, 4539]]	[[2130, 2938], [2143, 3581], [2167, 3889], [2141, 4191], [2190, 4456], [2153, 4661], [2205, 4826], [2172, 4961], [2206, 5024], [2182, 5090]]
3-10-22-Schnable-Sorghum_310-224-42-8-BTx623_2022-03-11_15-43-19.315_5209800_Vis_SV_288.png	[[2916, 2810], [1813, 4555], [3113, 4670], [1742, 6225], [1846, 6024], [1928, 6154], [2800, 6064], [2627, 6180]]	[[2090, 5108], [2157, 5046], [2090, 4975], [2137, 4840], [2064, 4676], [2115, 4474], [2050, 4193], [2082, 3900], [2034, 3590], [2035, 2944]]
3-10-22-Schnable-Sorghum_310-224-42-8-BTx623_2022-03-11_15-43-19.315_5209800_Vis_SV_252.png	[[2903, 2839], [1391, 4599], [2727, 4605], [1696, 6087], [1560, 6310], [1793, 6262], [2152, 6223], [2896, 5982]]	[[2076, 5139], [2137, 5059], [2071, 5002], [2118, 4853], [2050, 4695], [2096, 4496], [2036, 4217], [2060, 3922], [2005, 3588], [2026, 2934]]
3-10-22-Schnable-Sorghum_310-224-42-8-BTx623_2022-03-11_15-43-19.315_5209800_Vis_SV_216.png	[[2669, 2860], [1441, 4691], [2261, 4612], [2085, 6381], [1636, 6305], [1806, 6216], [1919, 6165], [2406, 6257], [2779, 5871]]	[[2144, 5152], [2188, 5073], [2137, 5014], [2174, 4870], [2113, 4710], [2148, 4514], [2110, 4212], [2128, 3905], [2090, 3588], [2100, 2930]]
3-10-22-Schnable-Sorghum_310-224-42-8-BTx623_2022-03-11_15-43-19.315_5209800_Vis_SV_144.png	[[1935, 2855], [1415, 4658], [2279, 4783], [1799, 6265], [2166, 6266], [2477, 6294]]	[[2398, 5158], [2350, 5060], [2395, 5016], [2346, 4878], [2407, 4707], [2410, 2913]]
3-10-22-Schnable-Sorghum_310-224-42-8-BTx623_2022-03-11_15-43-19.315_5209800_Vis_SV_108.png	[[1649, 2849], [2891, 4726], [1401, 4787], [1937, 6297], [1951, 6337], [2792, 6183], [2876, 6270], [2431, 6237], [2649, 6058]]	[[2487, 5137], [2422, 5060], [2487, 5004], [2439, 4867], [2501, 4688], [2460, 4499], [2506, 4220], [2477, 3887], [2522, 3585], [2499, 2917]]
3-10-22-Schnable-Sorghum_310-224-42-8-BTx623_2022-03-11_15-43-19.315_5209800_Vis_SV_0.png	[[2259, 2806], [2730, 4572], [3004, 4786], [2119, 6139], [1994, 6103], [2665, 6261], [2587, 6200]]	[[2304, 3585], [2302, 2938], [2309, 3868], [2292, 4191], [2314, 4460], [2316, 4813]]
